Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,284203750000,268696750000,97724004251.8602,127586973492.177,164657930461.189,199495534687.577,233581686065.467,288833322724.044,363137495039.856,334490355492.26,425916078731.8,533200293249.748,548934618735.756,554155198994.424,529726189460.922,583168571071.407,..
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.788998929008486,-4.40883969595714,-10.894484811485,8.83704077566961,9.02957332125889,8.88930814130993,8.14253597906148,9.01574459002907,4.09386150040511,-6.01335533140711,10.3535674488731,6.14748633986851,-1.05287445030977,2.30248415836283,-2.55847744625616,2.37229601701262,..
Argentina,ARG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7440,6960,3930,3550,3560,4600,5500,6530,7680,7790,9240,10710,11870,12850,12330,12460,..
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11520,11110,9500,10550,11740,13320,14860,16560,17390,16200,17810,19230,19250,19850,19500,20010,..
Argentina,ARG,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,275544319823.424,260811675445.251,148962755046.829,136125250318.059,137683345833.897,180171549150.746,217483366842.849,260978324320.05,309955527676.579,317996877565.477,381029051402.087,446270095891.447,499782059830.818,546424833506.22,530063184013.983,541107693168.507,..
Argentina,ARG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,426728509490.041,416268288111.707,359774341809.198,404015467736.319,454635097730.175,521537255305.265,587747062483.392,661836326734.323,702433060914.573,661113159909.061,734326984973.748,800970091948.59,810489757114.827,844304285114.974,838303503378.74,868606781792.147,..
Argentina,ARG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.1926962610451,14.1791815494605,11.9606180817711,15.1375530546581,17.5512703537785,18.8626544282022,19.265691435422,20.680051391131,20.5426295625272,16.1541460278035,18.3352363780041,19.2927865453935,17.7140310066139,18.2080261812739,18.5523627289467,16.8539497312594,..
Argentina,ARG,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,117.363487243652,118.06462097168,118.758522033691,116.501312255859,117.813636779785,117.133293151855,118.83519744873,119.348686218262,119.441162109375,118.211410522461,116.718162536621,114.76847076416,112.978256225586,110.565986633301,..,..,..
Argentina,ARG,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,96.5234527587891,97.4616165161133,96.5670928955078,95.7509918212891,95.4969329833984,94.005989074707,93.3450698852539,93.7067489624023,95.2462768554688,98.8308181762695,101.801116943359,103.599678039551,105.19255065918,106.323143005371,..,..,..
Argentina,ARG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,9.35185630557545,9.26734447550764,7.66904536724454,8.89749476292353,7.71902367797146,6.82663003884753,7.05418221980282,6.59445029079414,9.01736918631716,8.68693306584071,7.41858591272585,7.07402144339035,6.41577877146912,7.25968019837633,6.87639172294696,9.00819985271696,..
Argentina,ARG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,89,95,97,99,98,97,94,96,96,95,95,94,94,95,89,..
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.6361061386417,10.2732913591251,13.3700972551027,14.7137808435275,16.8450266904056,17.2551643245028,17.3304438758311,18.1999554509066,18.2619958881011,14.4305337133625,15.9510141472271,16.6615013466314,14.2117776522848,14.6601390890852,13.9112126958866,11.8740026838068,..
Argentina,ARG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.4,91.7,92.1,92.5,92.8,93.2,93.5,93.9,94.2,94.5,94.9,95.2,95.5,95.8,96.1,96.4,..
Argentina,ARG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.3,96.5,96.7,96.9,97.1,97.3,97.5,97.7,97.9,98.1,98.2,98.4,98.6,98.8,98.9,99.1,..
Argentina,ARG,Income share held by lowest 20%,SI.DST.FRST.20,3.19,2.58,2.75,2.72,3.21,3.43,3.58,3.86,3.93,3.93,4.36,4.58,4.73,4.75,4.79,..,..
Argentina,ARG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,28.0630654161225,27.0352895456652,32.4002856130079,34.9022359973749,33.8741413273702,33.489942393779,34.210686268242,32.3112881262126,31.1600140971189,29.9731960228097,29.8987060627422,29.7819448350969,28.9289698632223,28.5072744980929,28.6886364281917,27.7695515152691,..
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.03728709049837,-1.09576770450178,30.5552040288408,10.4957030419556,18.3633542329043,10.7002279415277,13.7073814470554,14.945809544435,23.1078970555293,15.5145315132182,20.7679446499506,23.5762449936373,22.3090102454593,23.8821886058995,40.714601573484,23.7483505677335,..
Argentina,ARG,Internet users (per 100 people),IT.NET.USER.P2,7.0386830862178,9.78080728532407,10.8821243775325,11.9136965509954,16.0366841054923,17.7205833696065,20.9272021035896,25.9466329403819,28.1126234799907,34,45,51,55.8,59.9,64.7,69.40092102179,..
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.7558048780488,73.9603170731707,74.1557804878049,74.3412682926829,74.5187804878049,74.6878048780488,74.8499024390244,75.0090487804878,75.1662682926829,75.3245609756098,75.4849756097561,75.6490487804878,75.816243902439,75.9860975609756,76.1586097560976,..,..
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,18.1190431160743,17.4408510709564,35.4467669076716,34.0160118326352,34.6299141743678,34.6071405097466,34.5480852370346,34.7898916414173,35.1051603707319,28.2393493411758,29.343761891342,29.7018591334158,26.9534102878694,27.141295484176,25.2138562633504,19.9837758379009,..
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.14882368723143,1.1842346437015,1.09188047859748,1.06089364594404,0.88329535883353,0.843934081280017,0.784776899774303,0.788973299777707,0.75943888416492,0.882496324847519,0.810499364543456,0.759933854079133,0.780600598500981,0.834513591756015,0.872450095456478,0.862948056192502,..
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.5810590485609,18.0874244208887,17.4519490973966,20.6535373030331,35.2722883702454,57.3289942567057,80.8188264138509,102.721528270687,117.221183351189,131.129449217276,141.383021999383,149.090622449436,156.56475598674,162.527421663231,146.482388577409,143.90779684665,..
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.2,19.7,19.2,18.6,17.9,17.1,16.4,15.8,15.4,15,14.6,14.2,13.8,13.3,12.9,12.5,..
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,98.3810617918,99.7445157346,108.4724052753,115.9053615351,112.3204889705,117.3392240329,124.3692399876,139.5214296281,140.6034836641,145.5230328743,160.565036779,167.1272434999,156.4982128875,153.3676412824,146.7162131121,..
Argentina,ARG,Net migration,SM.POP.NETM,..,..,-90000,..,..,..,..,-84998,..,..,..,..,30000,..,..,..,..
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,52490000,145560000,81520000,106640000,91340000,96180000,115080000,101340000,130580000,126730000,121040000,88700000,179500000,32500000,49190000,..,..
Argentina,ARG,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,92.2222222222222,88.8888888888889,88.8888888888889,85.5555555555555,86.6666666666667,87.7777777777778,86.6666666666667,85.5555555555555,85.5555555555555,76.6666666666667,83.3333333333333,95.5555666666667,88.8889
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,86343658.5898822,189600000,206630000,273420000,311780000,432090000,541300000,606430000,697560000,620589349.925834,644300740.057192,697379575.129916,576483051.580408,533780605.707285,504258996.378714,483107252.67046,..
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,13.5409757773076,13.6922833788262,13.8449890195821,13.9984707803953,14.1516861610193,14.3039551428916,14.4549620161582,14.605199346656,14.7557304627123,14.9080242921193,15.063041484421,15.2211671764065,15.3818021040015,15.5437057174908,15.7051131110941,15.8646960379144,..
Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.11091620450466,1.11120859669176,1.10909464010634,1.10247301511321,1.08856866353167,1.07023021299288,1.0501665291824,1.03398372181811,1.02539283308112,1.02680978008519,1.03445486935138,1.04428767328593,1.04980926143269,1.04706505456002,1.03305555285726,1.01099303655331,..
Argentina,ARG,"Population, total",SP.POP.TOTL,37057453,37471535,37889443,38309475,38728778,39145491,39558750,39969903,40381860,40798641,41222875,41655616,42095224,42538304,42980026,43416755,..
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,5.7,9.42,13.99,9.79,7.09,5.37,4.12,3.49,2.97,3.05,2.05,1.53,1.63,1.75,1.71,..,..
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,2.29999995231628,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.4937362670898,98.0842132568359,102.027633666992,99.9220962524414,98.5624389648438,96.6847915649414,99.1302032470703,101.849502563477,105.061973571777,104.986251831055,104.809219360352,104.417861938477,103.224769592285,100.877372741699,..,..,..
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.1776102532074,13.7775019608536,14.0561136349095,17.1997019513553,16.7347777688125,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02401995658875,1.02514004707336,1.02435004711151,1.02714002132416,1.03167998790741,1.03586995601654,1.04244995117188,1.04797005653381,1.050989985466,1.04797995090485,1.0359799861908,1.0396900177002,1.03366994857788,1.03007996082306,..,..,..
Argentina,ARG,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,66.8839130950968,68.0719043799294,56.7776272071831,54.0554338497593,56.2965021248988,57.2228761392423,57.6647780448088,58.9067410409216,60.1587118620647,63.774867873465,61.6556918599675,61.9305025669935,64.2236351554645,64.3040031519058,63.3610378554242,66.2295332109314,..
Argentina,ARG,Surface area (sq. km),AG.SRF.TOTL.K2,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,2780400,..
Argentina,ARG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.62260350188905,9.32489879390056,9.81895834666325,12.5187797002949,13.1007798987701,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.28,..,..,..,..,..,..,..,..,..,..,..,..,..,5.37,..,..
Argentina,ARG,Time required to start a business (days),IC.REG.DURS,..,..,..,66,30,30,30,30,30.5,25.5,25,25,25,25,25,25,25
Argentina,ARG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,64.2824107529913,49.5813007963971,16.5973726283096,38.2912694745445,29.6758753043492,19.7246329487411,31.5619945748644,12.103665568635,10.950347892459,21.1348803200571,18.5472779889974,15.5625831970096,13.6636053786645,16.6578727925795,19.6268128917838,24.0540483059938,..
Argentina,ARG,Urban population growth (annual %),SP.URB.GROW,1.32428748150993,1.32076727508068,1.32156273905335,1.31560959416746,1.29902558089626,1.27580532301093,1.25199592185262,1.23209156626324,1.22089953243591,1.21753086673578,1.2226130999074,1.22770693761002,1.22741303170623,1.21888727519024,1.19912436653272,1.17133810183968,..
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,17.9326,17.4258,16.919,16.9552,16.9914,17.0276,17.0638,17.1,16.7854,16.4708,16.1562,15.8416,15.527,14.966,14.405,13.844,..
Australia,AUS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.38680516748299,3.83736525756296,4.30935605439948,3.18078577032024,3.37829416746999,3.16127112198671,2.97671147573822,2.40140164909284,2.52033603255602,2.46676813281851,2.37823048435696,2.4664067965104,2.44697456615554,2.48111485079099,2.40943087056686,2.50223062683944,..
Australia,AUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,4.41056910569106,..,..,..,..,3.8130081300813,..,..,..,..,3.25609756097561,..,4.01422764227642,..,..
Australia,AUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.2006098261369,16.7333674341936,17.3704517744283,16.9019589452838,17.0265153472381,17.1697114460549,17.6513983061083,17.8652600395629,18.1608756564953,18.2001819589981,16.9209536691366,16.8626009533383,16.5193857829994,16.3473020462161,..,..,..
Australia,AUS,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,70.8,..,..,72.3,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,93.4216241702881,92.2515421406906,99.2921246988617,103.808946105328,108.077711266959,113.37389088416,118.137298571351,146.415202103313,159.33279621292,150.993439477476,154.314064932512,151.893188716852,150.737403974609,156.502258902582,165.874889315221,177.277212008624,..
Australia,AUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,10193.9121808594,10636.3776850564,10813.1227291694,10434.8743930758,10554.8158232062,10458.4501931865,10490.48454191,10972.8917398068,10749.1105547503,10791.5930978208,10746.8539721084,10742.4683160591,10445.1490202459,10133.8591836185,..,..,..
Australia,AUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5644.06495066047,5446.97321382579,5569.64099249926,5568.76494063954,5598.0881783042,5564.08716927844,5709.32461747327,5868.34709712113,5964.6266682981,5862.55194383105,5648.6965856094,5638.49922453082,5558.60942947927,5586.33797736272,5484.74690213802,..,..
Australia,AUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.4361371093703,22.1470999870962,20.6750041147457,18.9222200019982,17.0132829924059,18.0743853376995,19.6046450547049,19.8960179801092,19.7587994644893,22.5244525248737,19.4443694734025,21.1415134824567,21.2794239748472,19.829399829308,20.9040514256793,19.7974791132473,..
Australia,AUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.756,1.739,1.756,1.748,1.768,1.807,1.908,1.959,1.984,1.971,1.928,1.927,1.921,1.859,1.859,..,..
Australia,AUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,14892978180.1829,10717133150.6924,14656321800.5386,8985246029.50041,42907672820.3756,-25093141435.1895,30551100656.5983,44440090037.7723,45160024270.9394,28683266147.8801,35210733743.0829,65554890649.5348,57550426822.6138,53997299139.8889,45978797620.4125,38639152153.2892,..
Australia,AUS,Forest area (sq. km),AG.LND.FRST.K2,1288410,1286010,1283610,1281210,1278810,1276410,1267550,1258690,1249830,1240970,1232110,1235190,1238270,1241350,1244430,1247510,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,414951956289.644,378459268004.723,394196316450.398,466348281887.012,612695262483.995,693075477371.824,746880802635.52,853053309256.497,1054557743957.03,926563834486.821,1142250506474.06,1389919156068.22,1537477830480.51,1563950959269.52,1454675479665.84,1339140527498.13,..
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.86865768166436,1.92938679706415,3.856686720792,3.07079872147182,4.14937434487798,3.2066423006508,2.9828702853226,3.75765786437918,3.70669950604605,1.81967826084417,2.01818214420197,2.37956133560841,3.63272030319823,2.44004906206246,2.4998512224341,2.24002857543144,..
Australia,AUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,21110,20110,19960,21110,25490,30310,34140,37310,42360,44010,46530,50130,59810,65500,64620,60070,..
Australia,AUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,25610,26630,27900,28850,30420,31350,32990,34930,35950,38850,37650,40090,41300,44430,45060,45320,..
Australia,AUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,404287814628.513,390376002976.302,392208243410.083,419966425399.215,513068374801.503,618200700695.261,706636892573.987,777088856220.991,900061907418.792,954753971107.948,1025186265964.61,1119902200888.19,1359417341367.39,1514268918218.51,1516201334225.03,1428518396139.21,..
Australia,AUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,490558276903.693,516973236831.864,548365494691.318,574067475379.697,612255918469.488,639346824589.659,682811068900.731,727586547688.055,763866962617.802,842731619583.296,829453779080.02,895511206761.912,938653282384.757,1027027101745.06,1057169865124.61,1078157176085.66,..
Australia,AUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.3076485331332,23.4502375850974,24.4269884840215,25.9536417224498,27.0888988734824,27.4526563325375,27.6834674306841,27.8689852319394,29.1473851406819,27.924390067535,27.5680773474954,27.1260715210367,28.3656573975585,28.4080181949025,27.2249772494633,26.5859921603615,..
Australia,AUS,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.337287902832,100.251777648926,101.150238037109,101.274971008301,101.879119873047,102.389152526855,103.010963439941,104.98486328125,105.058128356934,105.319061279297,105.704086303711,105.991500854492,106.453323364258,106.567771911621,..,..,..
Australia,AUS,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,162.610046386719,154.983963012695,154.311721801758,156.194351196289,149.94206237793,148.366104125977,127.389617919922,126.36637878418,128.034057617188,130.318542480469,132.456695556641,134.268112182617,136.879623413086,137.581512451172,..,..,..
Australia,AUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.3599446467269,15.488563558574,16.5196708670058,13.6985186455317,13.5333031678777,12.7676281913207,12.3183322072689,10.2572137069255,10.7883672863433,11.9257581380856,11.8668243456617,13.0670969606645,12.7295858228898,12.9099946244496,13.5987282005105,13.5130644616485,..
Australia,AUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,92,94,94,94,94,94,94,94,94,94,94,94,94,93,91,..
Australia,AUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.4684408712814,21.9708431824917,20.651775711851,21.0456838845039,19.7144638447419,20.7906465682281,21.4126034801821,21.5065520269039,22.359439055097,22.422502441478,20.4159941764208,20.1020006454839,21.41617361235,21.0597992761662,21.3976213225225,21.2094590102721,..
Australia,AUS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Australia,AUS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Australia,AUS,Income share held by lowest 20%,SI.DST.FRST.20,..,6.94,..,7.03,..,..,..,..,7.09,..,7.09,..,..,..,..,..,..
Australia,AUS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,26.776897537885,25.9685000745119,25.7859546806373,26.3835589806919,26.2044170649384,26.7762073249656,27.8882037615234,27.8964886934172,27.7337093566419,28.9364951275818,27.1078620067165,28.551159177702,28.280016183087,26.8649984931221,27.1055734016894,25.5517305669121,..
Australia,AUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.55960057108354,4.71360542324031,2.86295557961257,3.1160661078144,3.28344603131177,3.71027025176825,5.06673553614839,4.9773133838998,4.537811642477,4.92616799799296,1.00790081932838,6.18684184041575,2.05591428035885,-0.199371324320381,1.41362111752757,-0.65182247960432,..
Australia,AUS,Internet users (per 100 people),IT.NET.USER.P2,46.7561156116738,52.6892664310395,..,..,..,63,66,69.45,71.67,74.25,76,79.4876977139029,79,83.453497167,84,84.560519347399,..
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.2341463414634,79.6341463414634,79.9365853658537,80.2390243902439,80.490243902439,80.8414634146341,81.0414634146342,81.2926829268293,81.3951219512195,81.5439024390244,81.6951219512195,81.8951219512195,82.0463414634146,82.1487804878049,82.2512195121951,..,..
Australia,AUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.6300425742514,33.6297749216203,34.9375410810897,34.1936287091618,31.9813976046728,33.3842670176988,35.171663680877,35.952543724062,36.7480757901287,34.5148435646771,36.2681577860529,37.0837395649722,33.6665017041728,31.6583456191784,32.8713178082745,29.6357246943641,..
Australia,AUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.89881464082043,1.93095497723409,1.94142991393545,1.91152962333899,1.89364782480986,1.88024240478388,1.89567473389378,1.89032280628126,1.8858329916354,1.93176734402948,1.95180895699173,1.82898932114244,1.69813674427214,1.6869120162059,1.80511782947889,1.95065215378813,..
Australia,AUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,44.456266679862,57.1245096218519,64.2670098974746,71.903538298595,81.5095852156253,89.7628623066931,94.7014037422295,100.064604268965,102.194053664352,100.739011404518,100.426307443402,104.610550956231,105.585694973435,106.843497367233,131.230546848819,132.800509432285,..
